itemId,genre
596,14
597,7
598,1
599,7
600,7
601,3
602,12
603,4
604,4
605,14
606,13
607,4
608,0
609,7
610,4
611,15
612,0
613,6
614,4
615,17
616,4
617,0
618,4
619,7
620,14
621,3
622,3
623,13
624,13
625,7
626,4
627,1
628,13
629,17
630,15
631,0
632,0
633,7
634,4
635,4
636,8
637,12
638,1
639,14
640,2
641,1
642,13
643,7
644,8
645,1
646,14
647,1
648,0
649,3
650,8
651,4
652,5
653,7
654,7
655,7
656,4
657,15
658,13
659,8
660,4
661,13
662,0
663,4
664,4
665,12
666,4
667,7
668,15
669,4
670,14
671,6
672,13
673,5
674,1
675,0
676,7
677,4
678,13
679,7
680,10
681,16
682,7
683,4
684,15
685,13
686,7
687,4
688,6
689,4
690,15
691,7
692,7
693,4
694,4
695,12
696,4
697,0
698,15
699,4
700,4
701,0
702,4
703,7
704,7
705,0
706,7
707,15
708,7
709,5
710,6
711,4
712,7
713,5
714,1
715,4
716,7
717,14
718,7
719,14
720,4
721,4
722,15
723,10
724,17
725,13
726,7
727,13
728,15
729,0
730,7
731,4
732,12
733,0
734,7
735,5
736,7
737,4
738,16
739,9
740,7
741,13
742,3
743,7
744,4
745,7
746,7
747,4
748,5
749,7
750,15
751,7
752,7
753,7
754,0
755,4
756,7
757,6
758,4
759,7
760,7
761,16
762,7
763,16
764,7
765,6
766,14
767,7
768,7
769,0
770,8
771,9
772,16
773,7
774,7
775,0
776,5
777,4
778,7
779,9
780,0
781,7
782,15
783,0
784,9
785,0
786,15
787,7
788,16
789,16
790,7
791,4
792,17
793,12
794,6
795,7
796,4
797,1
798,0
799,14
800,15
801,15
802,6
803,0
804,7
805,4
806,4
807,4
808,7
809,7
810,7
811,13
812,15
813,4
814,7
815,4
816,4
817,0
818,1
819,7
820,4
821,15
822,8
823,4
824,15
825,0
826,12
827,0
828,15
829,1
830,15
831,7
832,10
833,7
834,6
835,15
836,7
837,0
838,15
839,7
840,4
841,15
842,15
843,7
844,15
845,5
846,4
847,15
848,15
849,7
850,4
851,7
852,6
853,1
854,5
855,7
856,15
857,7
858,7
859,10
860,15
861,4
862,7
863,4
864,13
865,7
866,13
867,7
868,7
869,5
870,12
871,7
872,7
873,7
874,7
875,12
876,0
877,7
878,1
879,17
880,7
881,3
882,15
883,4
884,12
885,15
886,4
887,4
888,4
889,7
890,0
891,7
892,7
893,15
894,4
895,7
896,7
897,0
898,7
899,14
900,7
901,4
902,7
903,15
904,7
905,13
906,7
907,7
908,7
909,8
910,13
911,4
912,5
913,7
914,4
915,14
916,15
917,14
918,7
919,4
920,17
921,12
922,7
923,4
924,10
925,0
926,4
927,7
928,15
929,4
930,4
931,13
932,13
933,4
934,4
935,14
936,15
937,8
938,7
939,7
940,4
941,7
942,7
943,4
944,4
945,15
946,3
947,15
948,12
949,10
950,8
951,4
952,0
953,9
954,13
955,4
956,12
957,5
958,5
959,7
960,7
961,1
962,7
963,4
964,7
965,1
966,1
967,7
968,7
969,7
970,15
971,15
972,0
973,0
974,0
975,13
976,7
977,6
978,7
979,7
980,7
981,1
982,4
983,12
984,6
985,8
986,15
987,7
988,7
989,7
990,15
991,7
992,7
993,16
994,7
995,7
996,7
997,1
998,7
999,7
1000,7
1001,6
1002,7
1003,12
1004,4
1005,7
1006,7
1007,4
1008,15
1009,13
1010,15
1011,15
1012,5
1013,5
1014,15
1015,0
1016,7
1017,4
1018,4
1019,4
1020,15
1021,4
1022,15
1023,7
1024,5
1025,7
1026,4
1027,5
1028,12
1029,1
1030,15
1031,5
1032,4
1033,2
1034,9
1035,4
1036,15
1037,4
1038,1
1039,12
1040,7
1041,7
1042,15
1043,1
1044,7
1045,7
1046,15
1047,13
1048,14
1049,7
1050,10
1051,13
1052,4
1053,4
1054,4
1055,16
1056,13
1057,4
1058,7
1059,7
1060,13
1061,7
1062,4
1063,4
1064,4
1065,15
1066,15
1067,15
1068,1
1069,15
1070,9
1071,7
1072,0
1073,5
1074,12
1075,7
1076,7
1077,14
1078,7
1079,4
1080,15
1081,0
1082,7
1083,10
1084,4
1085,4
1086,12
1087,7
1088,7
1089,10
1090,4
1091,7
1092,0
1093,4
1094,10
1095,7
1096,15
1097,7
1098,4
1099,7
1100,4
1101,15
1102,15
1103,7
1104,4
1105,7
1106,4
1107,4
1108,15
1109,13
1110,15
1111,7
1112,6
1113,3
1114,13
1115,14
1116,7
1117,1
1118,1
1119,7
1120,4
1121,14
1122,7
1123,15
1124,7
1125,4
1126,4
1127,4
1128,10
1129,7
1130,7
1131,15
1132,15
1133,7
1134,15
1135,4
1136,14
1137,7
1138,4
1139,14
1140,13
1141,10
1142,13
1143,4
1144,4
1145,15
1146,13
1147,0
1148,16
1149,4
1150,4
1151,7
1152,12
1153,7
1154,7
1155,13
1156,1
1157,7
1158,4
1159,7
1160,7
1161,14
1162,0
1163,0
1164,4
1165,0
1166,0
1167,14
1168,7
1169,7
1170,7
1171,4
1172,15
1173,4
1174,4
1175,5
1176,8
1177,7
1178,4
1179,4
1180,15
1181,14
1182,4
1183,4
1184,14
1185,4
1186,4
1187,0
1188,7
1189,10
1190,4
1191,0
1192,4
1193,4
1194,13
1195,0
1196,7
1197,13
1198,7
1199,7
1200,13
1201,4
1202,7
1203,1
1204,14
1205,10
1206,7
1207,4
1208,13
1209,4
1210,9
1211,8
1212,5
1213,7
1214,4
1215,5
1216,16
1217,7
1218,5
1219,7
1220,4
1221,7
1222,13
1223,7
1224,15
1225,7
1226,7
1227,13
1228,15
1229,4
1230,13
1231,7
1232,4
1233,4
1234,12
1235,12
1236,8
1237,13
1238,0
1239,14
1240,3
1241,10
1242,4
1243,13
1244,13
1245,0
1246,7
1247,13
1248,4
1249,7
1250,15
1251,4
1252,4
1253,4
1254,8
1255,5
1256,4
1257,13
1258,4
1259,7
1260,4
1261,0
1262,7
1263,15
1264,14
1265,15
1266,0
1267,1
1268,3
1269,4
1270,3
1271,14
1272,1
1273,7
1274,14
1275,4
1276,4
1277,14
1278,1
1279,0
1280,7
1281,7
1282,13
1283,15
1284,0
1285,13
1286,4
1287,7
1288,4
1289,8
1290,13
1291,4
1292,13
1293,13
1294,7
1295,5
1296,1
1297,7
1298,7
1299,13
1300,14
1301,4
1302,7
1303,7
1304,5
1305,13
1306,5
1307,7
1308,11
1309,5
1310,7
1311,4
1312,4
1313,0
1314,13
1315,0
1316,7
1317,4
1318,4
1319,4
1320,7
1321,15
1322,4
1323,11
1324,6
1325,14
1326,6
1327,6
1328,15
1329,1
1330,6
1331,7
1332,6
1333,15
1334,13
1335,4
1336,0
1337,0
1338,1
1339,4
1340,8
1341,7
1342,4
1343,4
1344,7
1345,7
1346,7
1347,7
1348,8
1349,8
1350,7
1351,7
1352,4
1353,7
1354,4
1355,7
1356,13
1357,13
1358,5
1359,5
1360,1
1361,8
1362,4
1363,1
1364,5
1365,5
1366,7
1367,10
1368,7
1369,7
1370,7
1371,14
1372,0
1373,7
1374,13
1375,4
1376,13
1377,14
1378,13
1379,13
1380,6
1381,13
1382,13
1383,4
1384,15
1385,7
1386,13
1387,4
1388,4
1389,15
1390,7
1391,4
1392,15
1393,7
1394,1
1395,4
1396,12
1397,4
1398,1
1399,6
1400,7
1401,15
1402,15
1403,15
1404,15
1405,15
1406,1
1407,6
1408,6
1409,11
1410,14
1411,4
1412,4
1413,13
1414,0
1415,7
1416,6
1417,13
1418,13
1419,4
1420,5
1421,5
1422,15
1423,0
1424,4
1425,14
1426,4
1427,7
1428,1
1429,6
1430,13
1431,13
1432,7
1433,15
1434,7
1435,3
1436,7
1437,1
1438,1
1439,0
1440,7
1441,0
1442,5
1443,6
1444,7
1445,13
1446,4
1447,2
1448,15
1449,15
1450,6
1451,14
1452,4
1453,7
1454,4
1455,13
1456,10
1457,4
1458,6
1459,0
1460,6
1461,14
1462,15
1463,14
1464,0
1465,6
1466,15
1467,7
1468,5
1469,0
1470,11
1471,5
1472,15
1473,7
1474,5
1475,15
1476,0
1477,0
1478,4
1479,5
1480,15
1481,5
1482,12
1483,9
1484,6
1485,0
1486,12
1487,14
1488,3
1489,4
1490,7
1491,4
1492,8
1493,4
1494,6
1495,14
1496,1
1497,7
1498,4
1499,4
1500,8
1501,8
1502,6
1503,8
1504,13
1505,8
1506,0
1507,15
1508,1
1509,0
1510,13
1511,6
1512,7
1513,7
1514,5
1515,7
1516,0
1517,4
1518,14
1519,7
1520,0
1521,4
1522,5
1523,14
1524,7
1525,15
1526,15
1527,8
1528,2
1529,15
1530,4
1531,6
1532,1
1533,1
1534,15
1535,2
1536,5
1537,5
1538,4
1539,0
1540,13
1541,6
1542,1
1543,7
1544,15
1545,8
1546,7
1547,1
1548,13
1549,6
1550,0
1551,0
1552,7
1553,1
1554,4
1555,4
1556,15
1557,0
1558,14
1559,15
1560,8
1561,4
1562,6
1563,12
1564,6
1565,5
1566,1
1567,5
1568,4
1569,0
1570,4
1571,7
1572,5
1573,15
1574,4
1575,4
1576,7
1577,7
1578,8
1579,14
1580,0
1581,2
1582,0
1583,4
1584,12
1585,4
1586,11
1587,4
1588,15
1589,11
1590,4
1591,4
1592,7
1593,15
1594,7
1595,14
1596,7
1597,1
1598,14
1599,4
1600,2
1601,4
1602,5
1603,4
1604,4
1605,7
1606,1
1607,0
1608,14
1609,7
1610,14
1611,8
1612,6
1613,3
1614,6
1615,6
1616,4
1617,10
1618,15
1619,7
1620,5
1621,15
1622,0
1623,0
1624,5
1625,15
1626,13
1627,16
1628,0
1629,4
1630,8
1631,4
1632,4
1633,6
1634,0
1635,1
1636,4
1637,4
1638,7
1639,14
1640,13
1641,7
1642,15
1643,4
1644,1
1645,13
1646,7
1647,6
1648,7
1649,6
1650,6
1651,0
1652,7
1653,0
1654,7
1655,8
1656,7
1657,14
1658,4
1659,7
1660,6
1661,15
1662,0
1663,6
1664,15
1665,13
1666,15
1667,13
1668,12
1669,6
1670,0
1671,8
1672,5
1673,12
1674,4
1675,4
1676,7
1677,4
1678,1
1679,16
1680,7
1681,12
1682,1
1683,4
1684,16
1685,4
1686,6
1687,15
1688,4
1689,3
1690,0
1691,7
1692,6
1693,6
1694,15
1695,7
1696,1
1697,0
1698,14
1699,6
1700,7
1701,15
1702,7
1703,0
1704,0
1705,8
1706,12
1707,7
1708,15
1709,14
1710,7
1711,0
1712,0
1713,7
1714,7
1715,15
1716,6
1717,15
1718,12
1719,4
1720,4
1721,6
1722,4
1723,10
1724,8
1725,15
1726,10
1727,4
1728,0
1729,1
1730,3
1731,0
1732,7
1733,4
1734,0
1735,4
1736,2
1737,7
1738,1
1739,8
1740,0
1741,6
1742,6
1743,14
1744,6
1745,0
1746,15
1747,6
1748,6
1749,4
1750,7
1751,6
1752,7
1753,1
1754,15
1755,10
1756,0
1757,17
1758,13
1759,6
1760,6
1761,6
1762,4
1763,6
1764,12
1765,6
1766,6
1767,6
1768,7
1769,6
1770,1
1771,1
1772,0
1773,1
1774,7
1775,4
1776,14
1777,1
1778,7
1779,14
1780,15
1781,14
1782,14
1783,7
1784,7
1785,0
1786,4
1787,5
1788,5
1789,6
1790,6
1791,7
1792,7
1793,0
1794,4
1795,6
1796,8
1797,4
1798,7
1799,13
1800,4
1801,7
1802,6
1803,0
1804,1
1805,0
1806,12
1807,8
1808,14
1809,14
1810,7
1811,14
1812,7
1813,6
1814,15
1815,0
1816,7
1817,14
1818,14
1819,4
1820,6
1821,0
1822,1
1823,14
1824,4
1825,13
1826,0
1827,15
1828,4
1829,15
1830,7
1831,0
1832,7
1833,7
1834,14
1835,4
1836,1
1837,15
1838,0
1839,0
1840,7
1841,15
1842,12
1843,6
1844,15
1845,4
1846,7
1847,4
1848,7
1849,7
1850,16
1851,5
1852,15
1853,15
1854,13
1855,14
1856,6
1857,1
1858,4
1859,1
1860,0
1861,0
1862,6
1863,10
1864,14
1865,14
1866,1
1867,0
1868,14
1869,8
1870,14
1871,14
1872,1
1873,7
1874,17
1875,7
1876,7
1877,14
1878,7
1879,0
1880,4
1881,3
1882,7
1883,15
1884,7
1885,7
1886,0
1887,13
1888,7
1889,1
1890,2
1891,14
1892,0
1893,0
1894,7
1895,1
1896,6
1897,8
1898,4
1899,1
1900,7
1901,6
1902,2
1903,4
1904,7
1905,10
1906,4
1907,4
1908,15
1909,7
1910,15
1911,7
1912,2
1913,7
1914,7
1915,4
1916,4
1917,1
1918,7
1919,15
1920,15
1921,1
1922,4
1923,7
1924,4
1925,7
1926,2
1927,4
1928,12
1929,15
1930,4
1931,0
1932,4
1933,10
1934,7
1935,14
1936,0
1937,1
1938,14
1939,4
1940,14
1941,7
1942,4
1943,7
1944,12
1945,4
1946,4
1947,5
1948,12
1949,17
1950,15
1951,13
1952,12
1953,12
1954,7
1955,4
1956,7
1957,7
1958,4
1959,9
1960,14
1961,10
1962,10
1963,7
1964,7
1965,9
1966,7
1967,7
1968,15
1969,5
1970,15
1971,4
1972,14
1973,11
1974,7
1975,4
1976,14
1977,10
1978,7
1979,10
1980,10
1981,15
1982,15
1983,9
1984,14
1985,15
1986,2
1987,15
1988,6
1989,15
1990,0
1991,7
1992,16
1993,15
1994,15
1995,5
1996,7
1997,15
1998,10
1999,7
2000,12
2001,10
2002,0
2003,5
2004,12
2005,5
2006,10
2007,7
2008,5
2009,7
2010,8
2011,15
2012,15
2013,7
2014,14
2015,7
2016,15
2017,5
2018,4
2019,9
2020,7
2021,13
2022,7
2023,7
2024,4
2025,15
2026,15
2027,5
2028,14
2029,7
2030,5
2031,7
2032,9
2033,1
2034,15
2035,7
2036,15
2037,14
2038,13
2039,12
2040,7
2041,13
2042,5
2043,4
2044,16
2045,7
2046,10
2047,15
2048,0
2049,13
2050,15
2051,10
2052,16
2053,12
2054,7
2055,7
2056,4
2057,5
2058,3
2059,10
2060,4
2061,13
2062,0
2063,4
2064,7
2065,15
2066,15
2067,5
2068,13
2069,1
2070,15
2071,7
2072,7
2073,15
2074,15
2075,1
2076,7
2077,4
2078,4
2079,7
2080,4
2081,15
2082,13
2083,15
2084,4
2085,5
2086,13
2087,5
2088,2
2089,7
2090,13
2091,5
2092,13
2093,15
2094,5
2095,13
2096,4
2097,7
2098,5
2099,4
2100,10
2101,7
2102,13
2103,6
2104,7
2105,15
2106,7
2107,7
2108,7
2109,4
2110,4
2111,5
2112,7
2113,10
2114,14
2115,7
2116,7
2117,7
2118,7
2119,4
2120,7
2121,10
2122,7
2123,0
2124,17
2125,10
2126,7
2127,0
2128,7
2129,4
2130,7
2131,7
2132,7
2133,7
2134,16
2135,7
2136,15
2137,7
2138,7
2139,7
2140,0
2141,15
2142,12
2143,7
2144,14
2145,7
2146,1
2147,7
2148,1
2149,4
2150,15
2151,7
2152,15
2153,13
2154,7
2155,13
2156,7
2157,9
2158,5
2159,1
2160,4
2161,4
2162,7
2163,4
2164,16
2165,10
2166,1
2167,7
2168,3
2169,7
2170,2
2171,7
2172,7
2173,12
2174,7
2175,4
2176,7
2177,7
2178,8
2179,10
2180,10
2181,7
2182,7
2183,1
2184,5
2185,4
2186,15
2187,8
2188,7
2189,15
2190,0
2191,7
2192,7
2193,7
2194,1
2195,4
2196,15
2197,15
2198,7
2199,10
2200,12
2201,7
2202,13
2203,7
2204,0
2205,13
2206,7
2207,4
2208,7
2209,7
2210,0
2211,13
2212,16
2213,0
2214,4
2215,7
2216,13
2217,7
2218,3
2219,4
2220,14
2221,7
2222,7
2223,4
2224,7
2225,16
2226,7
2227,3
2228,3
2229,13
2230,13
2231,13
2232,1
2233,4
2234,3
2235,1
2236,7
2237,11
2238,4
2239,13
2240,17
2241,1
2242,3
2243,4
2244,0
2245,4
2246,13
2247,14
2248,8
2249,4
2250,0
2251,0
2252,7
2253,7
2254,15
2255,15
2256,11
2257,1
2258,7
2259,10
2260,4
2261,3
2262,10
2263,14
2264,0
2265,15
2266,7
2267,14
2268,4
2269,7
2270,8
2271,5
2272,12
2273,0
2274,4
2275,14
2276,7
2277,4
2278,13
2279,5
2280,13
2281,7
2282,7
2283,10
2284,13
2285,7
2286,7
2287,16
2288,7
2289,4
2290,4
2291,13
2292,7
2293,15
2294,7
2295,6
2296,7
2297,7
2298,7
2299,16
2300,1
2301,7
2302,11
2303,7
2304,7
2305,7
2306,11
2307,7
2308,11
2309,7
2310,4
2311,13
2312,7
2313,4
2314,7
2315,7
2316,7
2317,15
2318,13
2319,12
2320,5
2321,13
2322,4
2323,7
2324,10
2325,4
2326,16
2327,13
2328,7
2329,7
2330,10
2331,4
2332,7
2333,1
2334,16
2335,4
2336,8
2337,7
2338,7
2339,13
2340,2
2341,7
2342,7
2343,4
2344,7
2345,4
2346,7
2347,7
2348,7
2349,7
2350,7
2351,13
2352,7
2353,15
2354,13
2355,1
2356,7
2357,0
2358,7
2359,5
2360,13
2361,16
2362,7
2363,4
2364,6
2365,7
2366,7
2367,7
2368,4
2369,9
2370,6
2371,13
2372,11
2373,15
2374,16
2375,7
2376,15
2377,7
2378,7
2379,4
2380,7
2381,7
2382,7
2383,7
2384,7
2385,7
2386,13
2387,6
2388,7
2389,13
2390,10
2391,7
2392,7
2393,7
2394,7
2395,14
2396,4
2397,2
2398,13
2399,7
2400,7
2401,7
2402,7
2403,13
2404,4
2405,7
2406,7
2407,7
2408,7
2409,15
2410,7
2411,4
2412,4
2413,7
2414,7
2415,5
2416,7
2417,7
2418,7
2419,7
2420,13
2421,7
2422,0
2423,7
2424,13
2425,4
2426,7
2427,13
2428,7
2429,3
2430,7
2431,15
2432,4
2433,13
2434,7
2435,7
2436,0
2437,13
2438,12
2439,5
2440,13
2441,7
2442,7
2443,7
2444,5
2445,5
2446,5
2447,7
2448,7
2449,4
2450,7
2451,5
2452,0
2453,7
2454,7
2455,7
2456,13
2457,7
2458,0
2459,4
2460,15
2461,7
2462,4
2463,7
2464,7
2465,7
2466,7
2467,7
2468,7
2469,13
2470,13
2471,7
2472,7
2473,1
2474,1
2475,3
2476,5
2477,15
2478,7
2479,10
2480,7
2481,4
2482,5
2483,15
2484,5
2485,5
2486,0
2487,7
2488,15
2489,5
2490,0
2491,4
2492,1
2493,5
2494,7
2495,0
2496,4
2497,17
2498,7
2499,7
2500,15
2501,4
2502,7
2503,7
2504,7
2505,4
2506,4
2507,4
2508,0
2509,0
2510,8
2511,8
2512,7
2513,7
2514,7
2515,7
2516,15
2517,7
2518,3
2519,13
2520,4
2521,0
2522,4
2523,7
2524,4
2525,4
2526,4
2527,7
2528,10
2529,17
2530,1
2531,5
2532,4
2533,11
2534,4
2535,7
2536,6
2537,4
2538,7
2539,7
2540,11
2541,4
2542,7
2543,7
2544,3
2545,3
2546,3
2547,3
2548,4
2549,5
2550,17
2551,7
2552,5
2553,4
2554,7
2555,5
2556,4
2557,4
2558,15
2559,7
2560,0
2561,3
2562,3
2563,7
2564,4
2565,15
2566,7
2567,7
2568,5
2569,7
2570,5
2571,14
2572,5
2573,5
2574,15
2575,15
2576,4
2577,7
2578,4
2579,10
2580,14
2581,3
2582,7
2583,17
2584,4
2585,3
2586,4
2587,5
2588,3
2589,7
2590,15
2591,10
2592,14
2593,7
2594,10
2595,15
2596,12
2597,7
2598,7
2599,7
2600,7
2601,4
2602,4
2603,8
2604,4
2605,4
2606,15
2607,4
2608,4
2609,0
2610,15
2611,14
2612,7
2613,4
2614,4
2615,0
2616,10
2617,7
2618,0
2619,7
2620,7
2621,4
2622,7
2623,7
2624,7
2625,7
2626,4
2627,4
2628,4
2629,10
2630,4
2631,7
2632,15
2633,7
2634,7
2635,14
2636,0
2637,0
2638,14
2639,7
2640,15
2641,4
2642,7
2643,7
2644,14
2645,1
2646,14
2647,1
2648,12
2649,7
2650,15
2651,7
2652,7
2653,7
2654,10
2655,10
2656,15
2657,13
2658,1
2659,0
2660,4
2661,1
2662,7
2663,15
2664,7
2665,4
2666,15
2667,13
2668,7
2669,7
2670,15
2671,1
2672,15
2673,11
2674,4
2675,0
2676,15
2677,14
2678,4
2679,7
2680,7
2681,12
2682,4
2683,17
2684,13
2685,7
2686,15
2687,12
2688,7
2689,4
2690,5
2691,7
2692,7
2693,13
2694,13
2695,7
2696,0
2697,7
2698,15
2699,13
2700,7
2701,13
2702,4
2703,15
2704,15
2705,8
2706,7
2707,15
2708,7
2709,4
2710,15
2711,4
2712,13
2713,7
2714,7
2715,4
2716,4
2717,4
2718,4
2719,15
2720,13
2721,7
2722,0
2723,15
2724,7
2725,7
2726,3
2727,17
2728,7
2729,7
2730,4
2731,7
2732,4
2733,4
2734,13
2735,15
2736,7
2737,7
2738,4
2739,11
2740,7
2741,12
2742,1
2743,4
2744,13
2745,7
2746,13
2747,7
2748,14
2749,4
2750,7
2751,1
2752,1
2753,4
2754,7
2755,16
2756,7
2757,4
2758,4
2759,13
2760,6
2761,1
2762,0
2763,4
2764,7
2765,4
2766,11
2767,7
2768,7
2769,7
2770,13
2771,0
2772,15
2773,3
2774,6
2775,16
2776,7
2777,7
2778,15
2779,4
2780,12
2781,7
2782,7
2783,4
2784,5
2785,7
2786,4
2787,4
2788,4
2789,7
2790,7
2791,4
2792,7
2793,5
2794,7
2795,7
2796,15
2797,4
2798,5
2799,4
2800,13
2801,7
2802,4
2803,7
2804,7
2805,13
2806,0
2807,15
2808,13
2809,9
2810,5
2811,4
2812,13
2813,13
2814,4
2815,4
2816,0
2817,7
2818,4
2819,7
2820,7
2821,7
2822,4
2823,4
2824,7
2825,15
2826,7
2827,7
2828,11
2829,7
2830,4
2831,4
2832,15
2833,7
2834,15
2835,7
2836,5
2837,7
2838,7
2839,5
2840,12
2841,4
2842,12
2843,14
2844,1
2845,5
2846,4
2847,4
2848,4
2849,15
2850,0
2851,13
2852,7
2853,7
2854,4
2855,13
2856,7
2857,13
2858,4
2859,4
2860,11
2861,7
2862,16
2863,4
2864,7
2865,4
2866,4
2867,15
2868,15
2869,7
2870,4
2871,4
2872,4
2873,5
2874,13
2875,15
2876,7
2877,7
2878,4
2879,13
2880,13
2881,12
2882,7
2883,14
2884,4
2885,7
2886,15
2887,4
2888,15
2889,6
2890,5
2891,5
2892,7
2893,7
2894,17
2895,4
2896,11
2897,13
2898,12
2899,4
2900,13
2901,15
2902,4
2903,4
2904,4
2905,7
2906,7
2907,7
2908,7
2909,5
2910,4
2911,15
2912,7
2913,4
2914,4
2915,4
2916,13
2917,7
2918,5
2919,15
2920,15
2921,7
2922,7
2923,7
2924,7
2925,7
2926,16
2927,7
2928,7
2929,7
2930,4
2931,4
2932,12
2933,7
2934,13
2935,5
2936,16
2937,4
2938,4
2939,11
2940,4
2941,7
2942,7
2943,7
2944,7
2945,7
2946,7
2947,7
2948,0
2949,8
2950,0
2951,5
2952,4
2953,4
2954,4
2955,10
2956,10
2957,10
2958,10
2959,4
2960,14
2961,6
2962,4
2963,4
2964,4
2965,4
2966,2
2967,4
2968,7
2969,4
2970,4
2971,4
2972,4
2973,4
2974,4
2975,4
2976,4
2977,10
2978,4
2979,7
2980,15
2981,1
2982,11
2983,15
2984,6
2985,7
2986,10
2987,10
2988,17
2989,15
2990,1
2991,14
2992,17
2993,17
2994,0
2995,16
2996,7
